,volume,vwap,open,close,high,low,datetime,trades
341,235043.235736,681.7829,681.37,681.79,681.96,681.36,2026-03-02 09:42:00-05:00,3495
342,291700.460387,681.6755,681.79,681.46,682.12,681.28,2026-03-02 09:43:00-05:00,4539
343,282160.338905,681.9571,681.47,682.08,682.3386,681.38,2026-03-02 09:44:00-05:00,4439
344,289758.781583,682.4,682.07,682.51,682.83,681.7514,2026-03-02 09:45:00-05:00,4729
345,347948.121766,682.6631,682.53,682.6,682.9551,682.22,2026-03-02 09:46:00-05:00,3670
346,238845.15801,682.6229,682.59,682.7589,682.86,682.3187,2026-03-02 09:47:00-05:00,3449
347,485871.400348,682.7057,682.79,682.9033,683.23,682.65,2026-03-02 09:48:00-05:00,4417
348,343886.79052,683.0793,682.9,683.22,683.37,682.8,2026-03-02 09:49:00-05:00,5120
349,418654.387484,683.0469,683.23,682.86,683.31,682.75,2026-03-02 09:50:00-05:00,4995
350,282297.192808,682.8206,682.88,682.585,683.11,682.539,2026-03-02 09:51:00-05:00,4635
351,418139.191151,682.2269,682.58,682.1399,682.68,681.91,2026-03-02 09:52:00-05:00,5820
352,281198.77395,682.2025,682.14,682.09,682.42,681.88,2026-03-02 09:53:00-05:00,4019
353,233209.002756,682.4725,682.09,682.51,682.69,682.0526,2026-03-02 09:54:00-05:00,3846
354,191279.864132,682.6014,682.51,682.53,682.79,682.44,2026-03-02 09:55:00-05:00,3765
355,228178.379036,682.2882,682.56,682.48,682.6,681.97,2026-03-02 09:56:00-05:00,4146
356,209823.207328,682.5287,682.5,682.66,682.72,682.33,2026-03-02 09:57:00-05:00,3554
357,201955.439852,682.7448,682.62,682.86,683.11,682.39,2026-03-02 09:58:00-05:00,3224
358,190958.539778,682.8577,682.86,683.0,683.09,682.58,2026-03-02 09:59:00-05:00,3159
359,293006.647163,682.5891,682.95,682.03,683.01,681.96,2026-03-02 10:00:00-05:00,7361
360,303097.037941,682.812,682.09,683.4,683.49,682.07,2026-03-02 10:01:00-05:00,6998
361,282170.071561,683.6125,683.42,683.57,683.8182,683.37,2026-03-02 10:02:00-05:00,7629
362,481026.089827,683.8579,683.605,684.28,684.31,683.54,2026-03-02 10:03:00-05:00,9856
363,256495.140162,684.1419,684.32,684.24,684.46,683.87,2026-03-02 10:04:00-05:00,4109
364,250547.141756,684.1661,684.26,684.32,684.49,683.89,2026-03-02 10:05:00-05:00,4505
365,296749.166935,684.2186,684.31,684.335,684.495,684.03,2026-03-02 10:06:00-05:00,4672
366,349340.821234,684.5724,684.335,684.8,684.87,684.33,2026-03-02 10:07:00-05:00,5434
367,359693.837011,684.6837,684.79,684.67,684.94,684.34,2026-03-02 10:08:00-05:00,5363
368,371777.08775,684.3597,684.67,684.21,684.72,684.12,2026-03-02 10:09:00-05:00,5547
369,262986.295577,684.4026,684.22,684.59,684.61,684.21,2026-03-02 10:10:00-05:00,4226
370,405875.83774,684.881,684.54,684.95,685.09,684.52,2026-03-02 10:11:00-05:00,6194
371,264263.984055,684.9833,684.95,684.985,685.09,684.82,2026-03-02 10:12:00-05:00,4661
372,353534.753304,685.1179,684.985,685.03,685.325,684.93,2026-03-02 10:13:00-05:00,5629
373,325617.035838,684.9397,685.03,684.9197,685.12,684.78,2026-03-02 10:14:00-05:00,5420
374,292149.560654,684.7989,684.935,684.735,685.09,684.61,2026-03-02 10:15:00-05:00,4957
375,261274.831858,684.9884,684.735,684.97,685.25,684.69,2026-03-02 10:16:00-05:00,4516
376,263563.217517,685.1516,684.97,684.8,685.36,684.79,2026-03-02 10:17:00-05:00,4580
377,292137.166083,684.7057,684.81,684.51,685.025,684.452,2026-03-02 10:18:00-05:00,4869
378,315171.691532,684.5092,684.51,684.65,684.77,684.32,2026-03-02 10:19:00-05:00,5298
379,242431.377847,684.6538,684.615,684.65,684.83,684.44,2026-03-02 10:20:00-05:00,4207
380,289864.723849,684.2295,684.65,683.915,684.69,683.9,2026-03-02 10:21:00-05:00,5438
381,302306.6667,683.7932,683.92,683.62,684.11,683.49,2026-03-02 10:22:00-05:00,5439
382,253469.97006,684.2649,683.65,684.44,684.63,683.61,2026-03-02 10:23:00-05:00,3859
383,209262.502762,684.0838,684.39,684.14,684.4451,683.82,2026-03-02 10:24:00-05:00,3719
384,212594.097622,684.1999,684.14,683.91,684.42,683.86,2026-03-02 10:25:00-05:00,3650
385,147506.866207,683.9736,683.92,683.86,684.27,683.75,2026-03-02 10:26:00-05:00,3233
386,306945.382574,683.734,683.83,683.48,684.095,683.45,2026-03-02 10:27:00-05:00,5496
387,174752.770458,683.5113,683.47,683.52,683.7599,683.33,2026-03-02 10:28:00-05:00,3262
388,180049.845438,683.302,683.47,683.43,683.57,683.07,2026-03-02 10:29:00-05:00,2959
389,185139.271382,683.5406,683.42,683.43,683.87,683.33,2026-03-02 10:30:00-05:00,3414
390,156019.231821,683.2638,683.42,683.2901,683.48,683.04,2026-03-02 10:31:00-05:00,3000
391,186031.326876,682.9087,683.31,682.64,683.3799,682.61,2026-03-02 10:32:00-05:00,3568
392,214709.382596,682.6885,682.64,682.66,682.89,682.55,2026-03-02 10:33:00-05:00,4026
393,241602.057518,682.9548,682.66,682.97,683.24,682.63,2026-03-02 10:34:00-05:00,4173
394,107514.824702,682.9246,682.99,682.91,683.08,682.75,2026-03-02 10:35:00-05:00,2328
395,191734.602135,682.6906,682.9,682.86,682.95,682.42,2026-03-02 10:36:00-05:00,3768
396,308764.842816,682.9688,682.85,683.135,683.21,682.78,2026-03-02 10:37:00-05:00,4391
397,211088.795411,683.4497,683.145,683.59,683.66,683.1,2026-03-02 10:38:00-05:00,3217
398,193757.071085,683.7339,683.53,683.93,683.979,683.52,2026-03-02 10:39:00-05:00,3100
399,176783.026171,683.6751,683.92,683.59,683.92,683.45,2026-03-02 10:40:00-05:00,3446
400,132379.439341,683.9138,683.54,683.94,684.15,683.54,2026-03-02 10:41:00-05:00,2622
401,181102.240617,683.9617,683.98,683.9,684.14,683.8,2026-03-02 10:42:00-05:00,2202
402,113978.536787,683.9133,683.92,684.09,684.17,683.77,2026-03-02 10:43:00-05:00,2264
403,138210.084534,684.138,684.04,684.3,684.33,683.95,2026-03-02 10:44:00-05:00,2428
404,164488.241186,684.3106,684.33,684.37,684.43,684.18,2026-03-02 10:45:00-05:00,3124
405,129793.56748,684.3282,684.36,684.445,684.5,684.21,2026-03-02 10:46:00-05:00,2515
406,269866.484014,684.586,684.44,684.29,684.84,684.29,2026-03-02 10:47:00-05:00,4811
407,210821.104178,684.0441,684.29,683.92,684.3,683.86,2026-03-02 10:48:00-05:00,3502
408,268471.949691,685.1042,683.91,684.12,684.28,683.76,2026-03-02 10:49:00-05:00,2676
409,119577.649096,684.2448,684.13,684.38,684.52,683.9999,2026-03-02 10:50:00-05:00,2442
410,131913.350853,684.2892,684.39,684.19,684.41,684.135,2026-03-02 10:51:00-05:00,2760
411,125272.018336,684.2045,684.22,684.07,684.335,684.07,2026-03-02 10:52:00-05:00,2665
412,167648.96428,683.8438,684.07,683.74,684.07,683.71,2026-03-02 10:53:00-05:00,3253
413,184769.255281,683.4327,683.74,683.36,683.78,683.27,2026-03-02 10:54:00-05:00,3415
414,128262.705437,683.3863,683.36,683.67,683.69,683.16,2026-03-02 10:55:00-05:00,2778
415,346652.764301,685.7309,683.68,684.11,684.15,683.65,2026-03-02 10:56:00-05:00,3022
416,109883.952871,684.0782,684.1,684.06,684.17,683.94,2026-03-02 10:57:00-05:00,4225
417,104484.287141,684.1218,684.04,684.14,684.27,683.98,2026-03-02 10:58:00-05:00,1992
418,86306.814175,684.181,684.13,684.21,684.3,684.08,2026-03-02 10:59:00-05:00,1939
419,190732.456662,684.0657,684.19,683.88,684.23,683.77,2026-03-02 11:00:00-05:00,2943
420,156796.248662,683.9178,683.86,684.05,684.18,683.63,2026-03-02 11:01:00-05:00,2557
421,219744.7403,684.0092,684.05,684.06,684.11,683.89,2026-03-02 11:02:00-05:00,2390
422,92369.888221,684.1412,684.05,684.13,684.29,683.98,2026-03-02 11:03:00-05:00,1940
423,186825.974778,684.3717,684.115,684.68,684.7,684.09,2026-03-02 11:04:00-05:00,3326
424,148270.111835,684.5966,684.67,684.73,684.795,684.42,2026-03-02 11:05:00-05:00,2585
425,130431.699523,684.7541,684.72,684.77,684.92,684.62,2026-03-02 11:06:00-05:00,2467
426,197696.061757,684.9496,684.77,685.02,685.12,684.69,2026-03-02 11:07:00-05:00,3371
427,133420.877561,685.1258,685.0,685.195,685.23,684.99,2026-03-02 11:08:00-05:00,2391
428,239017.021446,685.3958,685.1899,685.5,685.58,685.18,2026-03-02 11:09:00-05:00,3683
429,419898.044224,685.4593,685.51,685.25,685.67,685.21,2026-03-02 11:10:00-05:00,5695
430,270093.75584,685.4153,685.26,685.5,685.67,685.16,2026-03-02 11:11:00-05:00,4279
431,155833.744919,685.4422,685.5,685.46,685.52,685.3501,2026-03-02 11:12:00-05:00,2800
432,138321.65904,685.4635,685.45,685.41,685.56,685.36,2026-03-02 11:13:00-05:00,2775
433,197820.675275,685.3866,685.42,685.3,685.5099,685.28,2026-03-02 11:14:00-05:00,3120
434,189771.198988,685.0916,685.3,685.02,685.34,684.93,2026-03-02 11:15:00-05:00,3162
435,103168.375272,684.9552,685.015,684.9,685.05,684.8201,2026-03-02 11:16:00-05:00,2135
436,97395.339806,684.8709,684.91,684.74,685.08,684.7329,2026-03-02 11:17:00-05:00,2224
437,89959.991452,684.9677,684.75,685.12,685.235,684.675,2026-03-02 11:18:00-05:00,2060
438,68863.732752,684.9157,685.12,684.73,685.14,684.6625,2026-03-02 11:19:00-05:00,1715
439,155798.193192,684.613,684.7,684.66,684.82,684.4,2026-03-02 11:20:00-05:00,2646
440,166196.960735,684.9072,684.68,684.68,684.93,684.59,2026-03-02 11:21:00-05:00,1976
441,101648.064203,684.7212,684.69,684.7,684.82,684.63,2026-03-02 11:22:00-05:00,2094
442,72963.878056,684.8169,684.72,684.78,684.91,684.65,2026-03-02 11:23:00-05:00,1847
443,72402.442126,684.68,684.77,684.65,684.84,684.56,2026-03-02 11:24:00-05:00,1841
444,161594.77847,684.5109,684.645,684.35,684.74,684.31,2026-03-02 11:25:00-05:00,2881
445,167586.566326,683.999,684.35,683.82,684.41,683.73,2026-03-02 11:26:00-05:00,3176
446,644032.953463,683.5144,683.82,683.07,683.88,683.03,2026-03-02 11:27:00-05:00,8525
447,290935.910304,683.1686,683.05,683.145,683.33,682.95,2026-03-02 11:28:00-05:00,4641
448,277325.668799,683.2398,683.12,683.22,683.36,683.11,2026-03-02 11:29:00-05:00,3889
449,206631.943616,683.5621,683.22,683.54,683.72,683.14,2026-03-02 11:30:00-05:00,3329
450,124663.86605,683.2694,683.53,683.04,683.57,683.02,2026-03-02 11:31:00-05:00,2630
451,123208.338337,683.1195,683.03,683.21,683.3,682.97,2026-03-02 11:32:00-05:00,2450
452,114385.572567,683.047,683.23,683.14,683.23,682.92,2026-03-02 11:33:00-05:00,2219
453,334748.427461,683.4987,683.14,683.83,683.96,683.0,2026-03-02 11:34:00-05:00,5157
454,182724.346927,683.7231,683.86,684.03,684.06,683.52,2026-03-02 11:35:00-05:00,3152
455,136634.970175,684.1621,684.0101,684.2783,684.39,683.98,2026-03-02 11:36:00-05:00,2525
456,148543.178794,684.5844,684.26,684.5601,684.8,684.25,2026-03-02 11:37:00-05:00,2938
457,128290.984201,684.8166,684.57,685.04,685.08,684.57,2026-03-02 11:38:00-05:00,2201
458,168680.118384,685.0077,685.02,685.14,685.18,684.85,2026-03-02 11:39:00-05:00,2730
459,178473.056324,685.4987,685.15,685.55,685.7,685.12,2026-03-02 11:40:00-05:00,2957
460,202045.879489,685.8911,685.56,686.15,686.18,685.53,2026-03-02 11:41:00-05:00,3780
461,443322.100644,686.1658,686.15,686.14,686.3,685.61,2026-03-02 11:42:00-05:00,4767
462,344427.470823,686.1467,686.14,686.24,686.36,686.01,2026-03-02 11:43:00-05:00,4431
463,188639.484546,686.3552,686.25,686.44,686.525,686.185,2026-03-02 11:44:00-05:00,3202
464,203801.659475,686.5657,686.45,686.6,686.69,686.4,2026-03-02 11:45:00-05:00,3339
465,158977.1346,686.5888,686.6,686.62,686.73,686.47,2026-03-02 11:46:00-05:00,3024
466,275569.715187,686.7368,686.62,686.91,686.95,686.42,2026-03-02 11:47:00-05:00,4391
467,280087.333113,686.694,686.9,686.485,686.97,686.31,2026-03-02 11:48:00-05:00,4128
468,140150.731976,686.5297,686.475,686.475,686.67,686.4,2026-03-02 11:49:00-05:00,2718
469,192139.546017,686.3268,686.475,686.2799,686.5565,686.1889,2026-03-02 11:50:00-05:00,3389
470,217191.198208,686.107,686.28,686.16,686.34,685.99,2026-03-02 11:51:00-05:00,3597
471,169656.377976,686.2347,686.16,686.39,686.535,685.99,2026-03-02 11:52:00-05:00,3545
472,188001.166962,686.42,686.41,686.44,686.5,686.275,2026-03-02 11:53:00-05:00,2546
473,157519.211819,686.2235,686.44,686.12,686.44,686.08,2026-03-02 11:54:00-05:00,3119
474,155076.070261,686.1823,686.12,686.45,686.52,685.91,2026-03-02 11:55:00-05:00,3045
475,70414.281312,686.399,686.45,686.36,686.46,686.3001,2026-03-02 11:56:00-05:00,1631
476,104647.338161,686.3415,686.3634,686.21,686.46,686.21,2026-03-02 11:57:00-05:00,2249
477,143710.284784,686.2864,686.21,686.42,686.47,686.13,2026-03-02 11:58:00-05:00,2733
478,78326.127894,686.2946,686.415,686.235,686.42,686.195,2026-03-02 11:59:00-05:00,1786
479,119033.034071,686.2318,686.24,686.26,686.33,686.1,2026-03-02 12:00:00-05:00,2395
480,60140.766556,686.1462,686.28,686.06,686.295,686.02,2026-03-02 12:01:00-05:00,1522
481,95203.297443,686.139,686.07,686.04,686.27,686.0,2026-03-02 12:02:00-05:00,2214
482,141420.239082,685.9762,686.04,686.07,686.11,685.85,2026-03-02 12:03:00-05:00,2729
483,105885.926406,686.2727,686.06,686.32,686.4,686.03,2026-03-02 12:04:00-05:00,1913
484,61905.600408,686.3928,686.3,686.35,686.5,686.2835,2026-03-02 12:05:00-05:00,1555
485,90124.929248,686.4971,686.34,686.44,686.62,686.34,2026-03-02 12:06:00-05:00,1732
486,138246.527557,686.1819,686.43,686.0,686.46,685.98,2026-03-02 12:07:00-05:00,2392
487,95056.895442,686.0368,686.0,686.0,686.12,685.93,2026-03-02 12:08:00-05:00,2054
488,118767.510275,686.0832,686.0,686.11,686.18,685.88,2026-03-02 12:09:00-05:00,2188
489,147986.940599,685.9641,686.11,685.9,686.14,685.8,2026-03-02 12:10:00-05:00,2927
490,127374.676704,685.8495,685.9,685.955,685.97,685.71,2026-03-02 12:11:00-05:00,2581
491,130699.185922,685.8599,685.96,685.905,685.96,685.75,2026-03-02 12:12:00-05:00,2413
492,93340.773392,686.1018,685.92,686.23,686.25,685.8,2026-03-02 12:13:00-05:00,1804
493,88164.817212,686.3285,686.22,686.365,686.41,686.18,2026-03-02 12:14:00-05:00,1706
494,152672.602098,686.6168,686.37,686.93,686.9529,686.325,2026-03-02 12:15:00-05:00,2857
495,110015.369192,686.9182,686.93,686.93,687.05,686.74,2026-03-02 12:16:00-05:00,2060
496,78676.691528,686.9422,686.94,686.995,687.02,686.84,2026-03-02 12:17:00-05:00,1390
497,97650.757925,686.9595,687.01,686.865,687.06,686.84,2026-03-02 12:18:00-05:00,1797
498,116916.96695,687.0014,686.87,687.04,687.09,686.87,2026-03-02 12:19:00-05:00,1776
499,78044.284331,687.053,687.04,687.03,687.14,686.98,2026-03-02 12:20:00-05:00,1342
500,124326.60396,686.9662,687.03,686.99,687.0601,686.88,2026-03-02 12:21:00-05:00,1837
501,247496.595416,686.904,686.99,686.8958,687.17,686.69,2026-03-02 12:22:00-05:00,3850
502,68123.151416,686.937,686.9,687.0,687.05,686.84,2026-03-02 12:23:00-05:00,1318
503,93741.493321,687.08,687.0,687.03,687.19,686.97,2026-03-02 12:24:00-05:00,1604
504,140743.400945,686.8982,687.04,686.83,687.05,686.73,2026-03-02 12:25:00-05:00,2296
505,69283.410512,686.6919,686.81,686.66,686.83,686.5604,2026-03-02 12:26:00-05:00,1233
506,80283.044867,686.5424,686.64,686.56,686.64,686.454,2026-03-02 12:27:00-05:00,1538
507,66241.025219,686.5995,686.565,686.68,686.76,686.5,2026-03-02 12:28:00-05:00,1273
508,135628.709052,686.6518,686.68,686.4837,686.75,686.48,2026-03-02 12:29:00-05:00,1831
509,100686.799234,686.487,686.48,686.5299,686.61,686.38,2026-03-02 12:30:00-05:00,1634
510,85648.011777,686.4004,686.55,686.42,686.65,686.215,2026-03-02 12:31:00-05:00,1629
511,96962.64788,686.4957,686.45,686.3,686.73,686.3,2026-03-02 12:32:00-05:00,2213
512,73823.297599,686.3122,686.3,686.34,686.41,686.1401,2026-03-02 12:33:00-05:00,1480
513,74976.885734,686.2529,686.34,686.11,686.37,686.09,2026-03-02 12:34:00-05:00,1526
514,61271.123745,686.1807,686.11,686.26,686.28,686.08,2026-03-02 12:35:00-05:00,1326
515,75562.013603,686.4587,686.25,686.67,686.67,686.23,2026-03-02 12:36:00-05:00,1438
516,65117.749912,686.6346,686.68,686.5105,686.69,686.5105,2026-03-02 12:37:00-05:00,1269
517,73561.72618,686.3112,686.52,686.145,686.61,686.11,2026-03-02 12:38:00-05:00,1503
518,39277.691953,686.2507,686.155,686.265,686.31,686.13,2026-03-02 12:39:00-05:00,807
519,82147.305763,686.3322,686.27,686.31,686.46,686.15,2026-03-02 12:40:00-05:00,1474
520,79149.994737,686.6705,686.31,686.73,686.88,686.31,2026-03-02 12:41:00-05:00,1682
521,78999.256353,686.7399,686.74,686.8099,686.81,686.68,2026-03-02 12:42:00-05:00,1507
522,82388.327792,686.7304,686.8,686.615,686.86,686.57,2026-03-02 12:43:00-05:00,1560
523,110710.94733,686.61,686.62,686.69,686.76,686.49,2026-03-02 12:44:00-05:00,1960
524,73002.868419,686.7272,686.7,686.69,686.79,686.65,2026-03-02 12:45:00-05:00,1312
525,53636.719803,686.7922,686.69,686.83,686.875,686.68,2026-03-02 12:46:00-05:00,1239
526,83501.47419,686.9141,686.85,686.86,687.0,686.81,2026-03-02 12:47:00-05:00,1605
527,134994.990684,686.7713,686.86,686.71,686.88,686.66,2026-03-02 12:48:00-05:00,2324
528,85174.753684,686.7311,686.72,686.82,686.87,686.555,2026-03-02 12:49:00-05:00,1676
529,103745.7166,686.7544,686.82,686.79,686.8471,686.65,2026-03-02 12:50:00-05:00,1954
530,175563.164998,687.1372,686.79,687.17,687.31,686.78,2026-03-02 12:51:00-05:00,2804
531,76095.947183,687.1743,687.17,687.19,687.22,687.0629,2026-03-02 12:52:00-05:00,1471
532,82381.754405,687.1075,687.19,687.11,687.19,687.02,2026-03-02 12:53:00-05:00,1167
533,52453.333572,687.1487,687.11,687.145,687.25,687.06,2026-03-02 12:54:00-05:00,1112
534,75644.01502,687.0651,687.131,687.04,687.14,686.99,2026-03-02 12:55:00-05:00,1348
535,100873.746857,686.8901,687.04,686.77,687.07,686.77,2026-03-02 12:56:00-05:00,1898
536,79544.173424,686.7664,686.78,686.825,686.825,686.71,2026-03-02 12:57:00-05:00,1596
537,79917.51826,686.9543,686.825,687.0334,687.035,686.79,2026-03-02 12:58:00-05:00,1338
538,82261.972229,687.2035,687.04,687.2199,687.31,687.04,2026-03-02 12:59:00-05:00,1538
539,100610.897664,687.2863,687.22,687.29,687.35,687.2,2026-03-02 13:00:00-05:00,1365
540,62311.391592,687.2786,687.29,687.28,687.38,687.2,2026-03-02 13:01:00-05:00,1113
541,78942.591992,687.3479,687.27,687.2598,687.42,687.2598,2026-03-02 13:02:00-05:00,1277
542,69345.857472,687.1531,687.26,687.15,687.265,687.09,2026-03-02 13:03:00-05:00,1188
543,52563.545506,687.1674,687.15,687.22,687.26,687.11,2026-03-02 13:04:00-05:00,975
544,39174.394437,687.3399,687.25,687.26,687.41,687.24,2026-03-02 13:05:00-05:00,875
545,103358.56099,687.1445,687.24,687.125,687.29,687.06,2026-03-02 13:06:00-05:00,1545
546,33383.094611,687.1743,687.13,687.24,687.265,687.0701,2026-03-02 13:07:00-05:00,677
547,81870.138487,687.0826,687.27,687.05,687.27,687.02,2026-03-02 13:08:00-05:00,1416
548,39607.050757,687.03,687.04,686.93,687.09,686.93,2026-03-02 13:09:00-05:00,839
549,45694.94606,686.9918,686.925,686.98,687.04,686.9136,2026-03-02 13:10:00-05:00,924
550,92176.380271,686.9846,686.98,687.05,687.0969,686.86,2026-03-02 13:11:00-05:00,1475
551,75979.871971,686.9434,687.05,686.85,687.08,686.84,2026-03-02 13:12:00-05:00,1565
552,40315.754317,686.988,686.83,687.005,687.07,686.83,2026-03-02 13:13:00-05:00,914
